rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/value_loss,train/loss,train/entropy_loss,train/clip_range,train/n_updates,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
296.37,6484,88,573440,37.69328074999999,1120,50.45439147204161,54.19274139404297,-0.6508092951029539,0.2,11190,0.009596093,0.0003,-0.0034497742424719037,0.8961405158042908,0.0681640625
296.37,6490,88,573952,37.69328074999999,1121,37.29784647077322,0.7114768624305725,-0.6607147380709648,0.2,11200,0.010067002,0.0003,-0.008081923343706877,0.9365025833249092,0.07890625
303.83,6495,88,574464,35.062815730000004,1122,8.352020251750947,3.800884962081909,-0.7834960930049419,0.2,11210,0.01212903,0.0003,0.004209767351858318,0.7630940675735474,0.1341796875
303.83,6500,88,574976,35.062815730000004,1123,7.096106153726578,1.986905813217163,-0.6742345839738846,0.2,11220,0.010201789,0.0003,-0.007232378632761538,0.9841061569750309,0.091015625
314.51,6504,88,575488,35.17748583,1124,12.387996654212476,19.127803802490234,-0.7358584113419055,0.2,11230,0.015629888,0.0003,-0.0058631824096664785,0.7481563985347748,0.1177734375
312.58,6509,88,576000,35.44460740000001,1125,114.1958540290594,1.707289218902588,-0.6674103017896413,0.2,11240,0.020014571,0.0003,0.002583894820418209,-0.11456739902496338,0.1404296875
315.06,6517,88,576512,35.45728821000001,1126,70.68114044666291,3.216679334640503,-0.6518271364271641,0.2,11250,0.016592488,0.0003,-0.007159680733457208,0.8589999824762344,0.1263671875
319.45,6522,88,577024,37.70450799,1127,32.31780970990658,8.700935363769531,-0.5646222719922662,0.2,11260,0.0100725405,0.0003,-0.004867478110827506,0.9643900953233242,0.0611328125
319.45,6527,88,577536,37.70450799,1128,124.99571669250727,124.46564483642578,-0.5609903194010257,0.2,11270,0.008481989,0.0003,-0.0033373205922544004,0.7530739009380341,0.0990234375
324.86,6531,88,578048,36.48663792,1129,27.77482965416275,0.6164852380752563,-0.6321132499724627,0.2,11280,0.025322083,0.0003,0.006417610077187419,-0.18720924854278564,0.450390625
324.86,6537,88,578560,36.48663792,1130,4.698833801969886,2.4066736698150635,-0.5607714127749205,0.2,11290,0.01858555,0.0003,0.01761737377382815,0.9751983862370253,0.3458984375
326.94,6541,88,579072,38.04583871,1131,18.863583551347254,5.794092655181885,-0.7235605627298355,0.2,11300,0.0199477,0.0003,0.001113538956269622,0.9713931642472744,0.171484375
326.94,6547,88,579584,38.04583871,1132,144.66826068758965,2.9035561084747314,-0.532771087065339,0.2,11310,0.0057460833,0.0003,-0.005310512287542224,0.4992346167564392,0.021875
333.73,6551,88,580096,38.955510260000004,1133,10.084453701227904,9.257882118225098,-0.6600854501128197,0.2,11320,0.030801764,0.0003,-0.0040383128682151435,0.8691166341304779,0.3099609375
337.0,6556,88,580608,39.095764249999995,1134,1.8590519098564982,1.0002611875534058,-0.6660295240581036,0.2,11330,0.026670257,0.0003,-0.012563903164118529,0.9317453801631927,0.41328125
341.03,6562,88,581120,41.80249587,1135,129.99023587703704,1.7401381731033325,-0.6719809353351593,0.2,11340,0.009583428,0.0003,0.000541196670383215,0.7013681530952454,0.0919921875
341.03,6568,88,581632,41.80249587,1136,194.87630469575524,8.940958023071289,-0.46404216550290583,0.2,11350,0.00511962,0.0003,-0.003972767759114504,0.4781031012535095,0.048828125
346.13,6573,88,582144,44.21795189,1137,9.989122283179313,12.749536514282227,-0.4573638966307044,0.2,11360,0.020880066,0.0003,-0.0038665486965328453,0.8142009973526001,0.1005859375
349.28,6580,88,582656,43.41386449000001,1138,167.8498480334878,62.611602783203125,-0.5788609981536865,0.2,11370,0.022591028,0.0003,0.008366476208902896,0.6950162649154663,0.1544921875
352.54,6585,88,583168,46.37971593000002,1139,106.00165158212185,25.486486434936523,-0.6127850823104382,0.2,11380,0.03358699,0.0003,0.029267893359065055,0.6458246111869812,0.314453125
356.56,6590,88,583680,48.16027037000001,1140,130.9036189056933,31.863964080810547,-0.5618832129985094,0.2,11390,0.039239734,0.0003,0.02409203415736556,0.26931649446487427,0.2720703125
360.36,6595,88,584192,53.396595030000015,1141,150.16459087356924,342.1938171386719,-0.49120360165834426,0.2,11400,0.006300083,0.0003,-0.0036571631440892815,0.6035030484199524,0.0400390625
363.4,6602,88,584704,56.13024269,1142,80.9480361752212,58.59200668334961,-0.40006169136613606,0.2,11410,0.0028479928,0.0003,-0.0017470641527324916,0.6702216267585754,0.0240234375
353.83,6608,88,585216,51.51313847999999,1143,90.61082346141339,44.3956298828125,-0.3924562964588404,0.2,11420,0.0021082766,0.0003,-0.0020622476557036864,0.6140799820423126,0.013671875
353.83,6615,88,585728,51.51313847999999,1144,65.63918201625347,1.3722809553146362,-0.46823653783649205,0.2,11430,0.0023093377,0.0003,-0.0029316700296476484,0.9325855150818825,0.0158203125
359.87,6620,88,586240,53.73108498999999,1145,43.94084228221327,1.726698398590088,-0.6061810106039047,0.2,11440,0.010020733,0.0003,-0.0032343112165108324,0.7301566898822784,0.05390625
359.87,6625,88,586752,53.73108498999999,1146,68.04552969485522,178.19119262695312,-0.6207400377839803,0.2,11450,0.013320027,0.0003,-0.0036006577778607608,0.5537702739238739,0.047265625
364.52,6629,88,587264,54.44029465,1147,9.329159895982594,0.0971810519695282,-0.6521440118551254,0.2,11460,0.0042786323,0.0003,-0.012955122929997741,-0.20151710510253906,0.1115234375
365.18,6635,88,587776,51.28684292,1148,9.047806011885404,1.086474895477295,-0.6034399017691612,0.2,11470,0.021485005,0.0003,0.006054461013991386,0.9716338831931353,0.37265625
367.79,6641,88,588288,51.13003874,1149,292.497113211453,0.4640970528125763,-0.5523557383567095,0.2,11480,0.011591416,0.0003,0.0017035087803378701,0.4357016086578369,0.1298828125
367.79,6647,88,588800,51.13003874,1150,221.86330994069576,232.10665893554688,-0.5059910610318183,0.2,11490,0.014867553,0.0003,0.01170744861010462,0.6772934198379517,0.1279296875
367.65,6650,88,589312,52.69945178999999,1151,1.7312139245681464,0.6303387880325317,-0.43424146696925164,0.2,11500,0.004365581,0.0003,-0.004914328525774181,-0.0018510818481445312,0.0970703125
366.55,6659,88,589824,51.79200658999999,1152,123.96059428881854,14.267822265625,-0.5098156064748764,0.2,11510,0.0015859313,0.0003,0.0006000504130497575,0.9101127535104752,0.064453125
371.61,6665,88,590336,51.07270025,1153,105.654390001297,1.244552493095398,-0.5493576608598232,0.2,11520,0.0065617682,0.0003,-0.0014238356845453382,0.5357668697834015,0.0576171875
377.92,6671,88,590848,55.962980390000006,1154,92.10543629676104,1.9351979494094849,-0.6314894538372755,0.2,11530,0.028424311,0.0003,-0.00021570185199379922,0.6761287450790405,0.1103515625
377.92,6679,88,591360,55.962980390000006,1155,211.8703630030155,10.120870590209961,-0.46065466906875374,0.2,11540,0.0021963823,0.0003,-0.0037162711611017584,0.7104429006576538,0.0271484375
386.72,6683,88,591872,55.56863961,1156,6.297127745300531,4.35105037689209,-0.6031193885952234,0.2,11550,0.035763238,0.0003,0.0006143598584458232,0.9719083625823259,0.1458984375
382.85,6689,88,592384,53.88429106,1157,28.010008335113525,2.75553560256958,-0.7163400817662477,0.2,11560,0.02775557,0.0003,0.0033057717606425284,0.6824372410774231,0.272265625
382.85,6696,88,592896,53.88429106,1158,69.99175512976944,0.3122674226760864,-0.5021190296858549,0.2,11570,0.005425712,0.0003,-0.0008983577135950327,0.7563941776752472,0.0283203125
381.9,6700,88,593408,55.54920141,1159,1.6113808755762875,0.14027050137519836,-0.42046634256839754,0.2,11580,0.02239337,0.0003,-0.0041236936580389735,0.0007192492485046387,0.06796875
385.31,6707,88,593920,58.17812120999999,1160,392.10980634987357,205.5540313720703,-0.35834102388471367,0.2,11590,0.0044527645,0.0003,-0.0026907096151262523,0.6734403073787689,0.05078125
384.12,6713,88,594432,58.31902359,1161,133.4368777231779,0.04692637175321579,-0.3475327715277672,0.2,11600,0.036417454,0.0003,-0.0019186824327334761,0.4524080753326416,0.0873046875
379.76,6720,88,594944,61.585402890000005,1162,236.3245723567903,6.898697376251221,-0.49649978913366793,0.2,11610,0.023097776,0.0003,0.003447557718027383,0.7513267546892166,0.058984375
377.95,6728,88,595456,59.4514496,1163,306.05602466017007,105.70162200927734,-0.48676380328834057,0.2,11620,0.00603998,0.0003,-0.0009388693142682314,0.4666885733604431,0.0427734375
377.95,6734,88,595968,59.4514496,1164,16.85684956163168,2.4861598014831543,-0.5568510688841343,0.2,11630,0.013852188,0.0003,-0.002640734030865133,0.9482374303042889,0.080859375
377.67,6738,88,596480,55.02865407,1165,2.6279911268502474,0.11051824688911438,-0.6429226353764534,0.2,11640,0.0014670889,0.0003,0.005040810070931911,0.04683476686477661,0.1662109375
373.51,6745,88,596992,55.94332503,1166,325.5514434508979,746.8093872070312,-0.5216782308183611,0.2,11650,0.0012911467,0.0003,-0.0010683360742405057,0.691567599773407,0.0080078125
370.74,6754,88,597504,50.62238601999999,1167,61.991286079213026,4.096664905548096,-0.5310012942180038,0.2,11660,0.034884796,0.0003,0.0006023123860359192,0.9052753075957298,0.087890625
370.23,6761,88,598016,52.93570735,1168,125.5801939100027,2.4650967121124268,-0.6180022999644279,0.2,11670,0.03528445,0.0003,-0.0010881791822612286,0.9103718474507332,0.059375
370.23,6767,88,598528,52.93570735,1169,36.9813815176487,48.502349853515625,-0.6023267701268196,0.2,11680,0.008483912,0.0003,-0.0021434108261018992,0.7280478179454803,0.0603515625
379.19,6771,88,599040,53.32861187,1170,50.65435596108436,20.730716705322266,-0.5819618597626686,0.2,11690,0.0035821,0.0003,-0.002964215609245002,0.7171930074691772,0.07578125
380.27,6776,88,599552,59.05718486000001,1171,4.2456827534362676,0.04458750784397125,-0.3646678999066353,0.2,11700,0.03612016,0.0003,0.008798815216869116,0.9026963636279106,0.44609375
381.8,6784,88,600064,55.52231708,1172,60.90595794767141,1.1833575963974,-0.5352239850908518,0.2,11710,0.007311984,0.0003,0.007478698948398232,0.7853334844112396,0.1478515625
381.8,6790,88,600576,55.52231708,1173,197.22006927281618,23.697124481201172,-0.6284173857420683,0.2,11720,0.011768855,0.0003,-0.003441674041096121,0.7620802521705627,0.06328125
390.51,6795,88,601088,57.18647666000001,1174,8.002959571732209,0.4306146502494812,-0.6439401514828205,0.2,11730,0.011203067,0.0003,0.010131153161637485,0.07999271154403687,0.2990234375
390.51,6802,88,601600,57.18647666000001,1175,51.620129762776195,2.675135374069214,-0.4980142265558243,0.2,11740,0.0036586332,0.0003,-0.0017648010107222944,0.139562726020813,0.0646484375
386.64,6807,88,602112,55.379741700000004,1176,20.471022975444793,10.032373428344727,-0.4954519756138325,0.2,11750,0.009929281,0.0003,0.0003187839640304446,0.8806711584329605,0.1244140625
390.06,6816,88,602624,57.77040281000001,1177,266.98999497145417,1.6478949785232544,-0.5944946527481079,0.2,11760,0.0052083326,0.0003,-0.002114977152086794,0.618055522441864,0.062890625
391.48,6821,88,603136,54.40279552,1178,65.99661361277103,6.828952789306641,-0.4497257376089692,0.2,11770,0.0058854795,0.0003,-0.0009004979394376278,0.8562639057636261,0.0779296875
392.31,6827,88,603648,54.19467031,1179,55.09168593920767,3.4229257106781006,-0.5642642550170421,0.2,11780,0.0019008486,0.0003,-0.00010069741401821374,0.9395171143114567,0.017578125
386.78,6834,88,604160,58.8887649,1180,196.0841035425663,66.88025665283203,-0.5227124381810426,0.2,11790,0.013058832,0.0003,0.013286758097819984,0.6052333116531372,0.1615234375
389.45,6841,88,604672,58.13742987,1181,70.95197311788797,1.6599555015563965,-0.5048438519239425,0.2,11800,0.0038981773,0.0003,-0.005059108766727149,0.7999415993690491,0.0513671875
389.59,6847,88,605184,58.78261651999999,1182,77.6819162890315,4.252204418182373,-0.4911069359630346,0.2,11810,0.008341277,0.0003,0.0066028301022015515,0.9546287283301353,0.0955078125
391.18,6853,88,605696,61.82158741,1183,72.636532648094,35.112632751464844,-0.49526064079254867,0.2,11820,0.080176994,0.0003,0.0037029024679213762,0.811134934425354,0.119921875
391.18,6860,88,606208,61.82158741,1184,68.71481644958257,4.2465386390686035,-0.5228040531277657,0.2,11830,0.054065794,0.0003,0.024663541512563825,0.9325801357626915,0.1810546875
402.3,6864,88,606720,64.14156072,1185,14.418562595685945,0.3991760313510895,-0.5611396837979555,0.2,11840,0.014198226,0.0003,0.00015385866863653063,0.669165313243866,0.1673828125
396.33,6871,88,607232,65.62039349,1186,33.28577392548323,0.06741268932819366,-0.5004541052505374,0.2,11850,0.008991484,0.0003,-0.003161010832991451,0.9756849966943264,0.042578125
395.39,6877,88,607744,66.71046939,1187,62.24008183628321,2.040961265563965,-0.560253731906414,0.2,11860,0.0071081277,0.0003,-0.002232497790828347,0.9242381826043129,0.04296875
395.53,6882,88,608256,67.04450478,1188,64.47639159709215,149.01177978515625,-0.5507566895335912,0.2,11870,0.024330163,0.0003,0.00879162943456322,0.6570326685905457,0.155859375
395.53,6889,88,608768,67.04450478,1189,65.19456480443478,6.348397254943848,-0.4883390974253416,0.2,11880,0.008054964,0.0003,-0.004527188348583877,0.9400665909051895,0.0392578125
398.11,6893,88,609280,69.96706933,1190,16.015919281169772,0.595693826675415,-0.6097813598811627,0.2,11890,0.006969917,0.0003,-0.010723994858562947,0.8462504893541336,0.090234375
398.11,6899,88,609792,69.96706933,1191,8.061881898902357,10.123283386230469,-0.6659078523516655,0.2,11900,0.023013996,0.0003,-0.008332482841797172,0.9726796243339777,0.1234375
398.8,6903,88,610304,70.61933600999998,1192,88.09394234716892,1.4679434299468994,-0.587341470643878,0.2,11910,0.006530816,0.0003,-0.0020412154495716094,0.7673789113759995,0.1173828125
392.57,6910,88,610816,72.05282286,1193,378.59316222071647,6.878382682800293,-0.5137390822172165,0.2,11920,0.006420778,0.0003,-0.0034167468780651688,0.6821561753749847,0.0298828125
395.56,6916,88,611328,72.4034342,1194,70.76007363200188,19.482322692871094,-0.5937366418540477,0.2,11930,0.005637143,0.0003,-0.006184233538806439,0.931265614926815,0.0515625
395.56,6922,88,611840,72.4034342,1195,48.49900416135788,0.9818202257156372,-0.4358477026224136,0.2,11940,0.021478921,0.0003,-0.0035577788366936147,0.8733171224594116,0.0640625
402.1,6927,88,612352,70.41164676,1196,25.189962467551233,2.9456756114959717,-0.5980064123868942,0.2,11950,0.0042285724,0.0003,-0.0008069478557445109,0.7272675633430481,0.0525390625
406.48,6934,88,612864,72.82711035,1197,22.655554990842937,20.871986389160156,-0.606245519965887,0.2,11960,0.005648833,0.0003,0.00028773811645805837,0.8339842557907104,0.0154296875
405.35,6940,88,613376,70.78340699000002,1198,136.23452425776048,0.9331282377243042,-0.44927661269903185,0.2,11970,0.00065924635,0.0003,-0.0013072986388579012,0.5251182615756989,0.02578125
407.21,6948,88,613888,70.85362306,1199,455.39637323319914,13.525382995605469,-0.5182788103818894,0.2,11980,0.013099586,0.0003,-0.0017890557763166725,0.655387282371521,0.0435546875
407.21,6955,88,614400,70.85362306,1200,214.8985592097044,48.90425491333008,-0.5994265899062157,0.2,11990,0.055880092,0.0003,0.002642176696099341,0.7592140138149261,0.1076171875
407.21,6959,88,614912,72.47280979000001,1201,8.823597080819308,1.5860469341278076,-0.5912305567413568,0.2,12000,0.00853123,0.0003,-0.011385616357438266,0.8998503014445305,0.100390625
402.85,6965,88,615424,73.94063252,1202,4.477072394965217,0.11973882466554642,-0.6398031257092953,0.2,12010,0.021693934,0.0003,-0.004024319967720657,0.9199139773845673,0.1736328125
402.85,6971,88,615936,73.94063252,1203,250.30775557160376,8.97256088256836,-0.5423178061842918,0.2,12020,0.0209594,0.0003,0.0009920532582327723,0.5100593268871307,0.05546875
409.21,6975,88,616448,75.62541013,1204,5.630529822874815,1.4988795518875122,-0.5526149794459343,0.2,12030,0.018172223,0.0003,-0.002922491286881268,0.9753738287836313,0.069140625
409.21,6981,88,616960,75.62541013,1205,2.0246440382208677,0.04020151495933533,-0.5459487687796354,0.2,12040,0.00058367965,0.0003,-0.005729774245992303,0.9693251810967922,0.0458984375
413.38,6986,88,617472,78.62139250999999,1206,21.255087620578706,0.25481054186820984,-0.4388001378625631,0.2,12050,0.019280232,0.0003,-0.005123542941873893,0.8204555064439774,0.093359375
422.5,6992,88,617984,79.79184648999998,1207,120.59138901829719,5.321173191070557,-0.5349924847483635,0.2,12060,0.02407584,0.0003,0.009474592213518918,0.8942621722817421,0.1322265625
422.5,6996,88,618496,79.79184648999998,1208,22.546085876692086,5.746960639953613,-0.5290027394890785,0.2,12070,0.009636297,0.0003,-0.00577107093995437,-0.3463550806045532,0.1064453125
421.72,7001,88,619008,78.12387704,1209,16.08832516572438,8.361044883728027,-0.4905498560518026,0.2,12080,0.07636155,0.0003,0.005143051373306662,0.6684741377830505,0.14921875
421.72,7008,88,619520,78.12387704,1210,124.64345830867532,0.18240725994110107,-0.35090208277106283,0.2,12090,0.0054338765,0.0003,-0.0022085650591179727,0.8187211006879807,0.0435546875
408.42,7012,88,620032,79.83647309,1211,11.989644823037088,12.576693534851074,-0.4507762614637613,0.2,12100,0.012063014,0.0003,0.002293593203648925,0.5814867913722992,0.044921875
402.78,7021,88,620544,82.00533333,1212,163.7695616185665,7.041815757751465,-0.39972633235156535,0.2,12110,0.016901173,0.0003,0.005551687488332391,0.8044094741344452,0.121484375
397.93,7026,88,621056,84.99924345000001,1213,264.4627841871232,62.14045333862305,-0.26318128518760203,0.2,12120,0.0038102497,0.0003,-0.0030481933616101744,0.48588889837265015,0.037109375
393.77,7033,88,621568,82.42402582999999,1214,124.21573883593082,18.528350830078125,-0.3831021698191762,0.2,12130,0.018019203,0.0003,0.0011247276444919408,0.8915738314390182,0.069921875
382.86,7041,88,622080,80.06157982999999,1215,36.19343767948449,7.033940315246582,-0.35467307101935147,0.2,12140,0.028312411,0.0003,0.002736042719334364,0.9204790145158768,0.0587890625
382.67,7050,88,622592,80.02091683999998,1216,270.4073835372925,1.1737879514694214,-0.36714605893939734,0.2,12150,0.058791958,0.0003,0.009877300215885043,0.8240867108106613,0.098828125
383.52,7055,88,623104,71.65989857000001,1217,46.86644452959299,2.6825263500213623,-0.43460506573319435,0.2,12160,0.015165431,0.0003,-0.005930226040072739,0.9752006065100431,0.06640625
384.68,7062,88,623616,74.39362208,1218,433.72009203583,159.7193603515625,-0.4209010837599635,0.2,12170,0.0029393332,0.0003,0.002994122193194926,0.4618854522705078,0.0455078125
384.68,7069,88,624128,74.39362208,1219,53.51510310769081,10.020088195800781,-0.3306968085467815,0.2,12180,0.029564515,0.0003,0.0009706465527415276,0.7269705235958099,0.0611328125
393.36,7073,88,624640,74.15615486,1220,38.810851061344145,27.241971969604492,-0.4463390737771988,0.2,12190,0.020938806,0.0003,0.00032299114391207693,0.6336448788642883,0.1345703125
380.84,7078,88,625152,73.30838505000001,1221,32.486643698811534,6.881859302520752,-0.48144791536033155,0.2,12200,0.01919183,0.0003,-0.007442908058874309,0.922755166888237,0.1251953125
377.08,7085,88,625664,77.23567098000001,1222,516.7640989497304,5.701476097106934,-0.4021028321236372,0.2,12210,0.06676882,0.0003,0.006508872262202203,0.5176927745342255,0.075390625
369.24,7094,88,626176,72.41683036,1223,390.40408610105516,3.6862375736236572,-0.35894184550270436,0.2,12220,0.008880802,0.0003,-0.0020413845544680954,0.522645890712738,0.0509765625
369.24,7101,88,626688,72.41683036,1224,411.25643679499626,4.654755592346191,-0.426349974796176,0.2,12230,0.0049255122,0.0003,-0.003259162651374936,0.49080657958984375,0.0556640625
376.93,7105,88,627200,73.75650536,1225,12.634223766624928,3.1871225833892822,-0.5390675026923418,0.2,12240,0.03601339,0.0003,0.008626294962596148,0.897228479385376,0.162890625
376.64,7111,88,627712,74.30829539,1226,139.77416893839836,1.5049960613250732,-0.4590057674795389,0.2,12250,0.011378936,0.0003,-0.005397542985156179,0.8174195140600204,0.0560546875
375.55,7120,88,628224,74.54416242,1227,88.98556180298328,9.521174430847168,-0.5067193694412708,0.2,12260,0.066985495,0.0003,0.03390689790248871,0.9117772653698921,0.2482421875
367.67,7125,88,628736,70.92098471,1228,63.00133557021618,23.768457412719727,-0.4407038684934378,0.2,12270,0.012203821,0.0003,-0.0038637739256955684,0.9594124741852283,0.0802734375
361.2,7133,88,629248,68.12475494999998,1229,268.78402489870786,174.44041442871094,-0.44883369132876394,0.2,12280,0.003878612,0.0003,-0.002274087991099805,0.5910723507404327,0.0576171875
357.18,7140,88,629760,57.58806336,1230,170.94709766507148,1.4800950288772583,-0.46344190277159214,0.2,12290,0.005618193,0.0003,-0.0016821609809994698,0.7950756996870041,0.06484375
359.4,7148,88,630272,60.41245612999999,1231,1825.9222660571336,628.7813720703125,-0.4660747926682234,0.2,12300,0.0029940836,0.0003,-0.0031009024707600473,0.6871283650398254,0.0775390625
360.94,7155,88,630784,57.25281391000001,1232,115.35775304585695,447.4989318847656,-0.4145992398262024,0.2,12310,0.0063127642,0.0003,-0.006942811189219356,0.8809772431850433,0.075390625
361.34,7161,88,631296,57.3588105,1233,51.29123208075762,73.53317260742188,-0.5379078850150109,0.2,12320,0.014046294,0.0003,-0.0028658401919528843,0.975945919752121,0.066796875
362.63,7168,88,631808,52.67982703,1234,331.77305660992863,22.610958099365234,-0.43404881469905376,0.2,12330,0.009037969,0.0003,-0.0007530207047238946,0.8839607536792755,0.0455078125
357.15,7173,88,632320,47.98272270000001,1235,639.0949295431376,5.497605323791504,-0.48266808688640594,0.2,12340,0.0036379471,0.0003,-0.0030846511479467155,0.7868607938289642,0.0337890625
362.18,7179,88,632832,52.58707459,1236,22.687294679880143,2.513936758041382,-0.48437542133033273,0.2,12350,0.011130918,0.0003,-0.003707478556316346,0.9846839513629675,0.0705078125
363.58,7185,88,633344,51.333896270000004,1237,271.02195623889565,15.44697380065918,-0.4345266932621598,0.2,12360,0.008799963,0.0003,-0.000828454876318574,0.8162940740585327,0.040234375
365.69,7192,88,633856,53.821377559999995,1238,169.4013238698244,11.696097373962402,-0.4783282667398453,0.2,12370,0.0075858096,0.0003,0.003169094922486693,0.7676944434642792,0.08046875
366.81,7199,88,634368,53.719423309999996,1239,96.93420428857208,26.088088989257812,-0.40781848337501286,0.2,12380,0.005385503,0.0003,0.0038953003939241173,0.8728504180908203,0.097265625
366.81,7204,88,634880,53.719423309999996,1240,34.52150218039751,87.89564514160156,-0.5069731820374728,0.2,12390,0.01259726,0.0003,0.016195338941179215,0.9751700721681118,0.183203125
363.63,7209,88,635392,52.360004499999995,1241,36.693960463814435,2.9921116828918457,-0.28852173769846556,0.2,12400,0.002186778,0.0003,-0.003933334385510534,-0.3725508451461792,0.01875
364.0,7215,88,635904,52.049862329999996,1242,12.72450830982998,5.508121490478516,-0.540365544334054,0.2,12410,0.009595591,0.0003,-0.0009677747380919755,0.9793099630624056,0.0619140625
354.6,7222,88,636416,54.278510110000006,1243,273.3925293684006,244.27032470703125,-0.4072884233668447,0.2,12420,0.0036765947,0.0003,0.00039357268251478673,0.6674492359161377,0.0513671875
352.39,7230,88,636928,53.91798651,1244,113.60479423105717,19.181636810302734,-0.47062782421708105,0.2,12430,0.004764504,0.0003,-0.0002999088261276484,0.8649151027202606,0.07421875
352.39,7239,88,637440,53.91798651,1245,129.6888228058815,44.48039627075195,-0.3662891110405326,0.2,12440,0.0043624993,0.0003,-0.0011838966747745872,0.7708328664302826,0.0283203125
360.27,7244,88,637952,55.11839729999999,1246,93.77404055967926,217.59434509277344,-0.44460910856723784,0.2,12450,0.037511174,0.0003,0.0038353341398760675,0.9227651283144951,0.101953125
358.77,7249,88,638464,57.78305644,1247,17.790222094208,4.47125768661499,-0.40043008215725423,0.2,12460,0.004564472,0.0003,-0.0013871402712538838,0.6122646629810333,0.0642578125
357.99,7256,88,638976,55.52298714999999,1248,58.645947034284475,22.219858169555664,-0.3972888419404626,0.2,12470,0.031802207,0.0003,-0.0022325248224660753,0.8206544518470764,0.0619140625
357.96,7265,88,639488,58.52924715999998,1249,206.95695188641548,2.8483498096466064,-0.48545187190175054,0.2,12480,0.2956963,0.0003,0.017805325041990727,0.6089021861553192,0.215234375
354.28,7272,88,640000,49.69831282999999,1250,15.38851777613163,2.0783562660217285,-0.43669531457126143,0.2,12490,0.46959406,0.0003,0.0169966833665967,0.9641944617033005,0.1927734375
352.39,7280,87,640512,49.61638606,1251,2193.30745998621,4367.82958984375,-0.26732182381674646,0.2,12500,0.011150903,0.0003,0.03251595858018845,0.7019931375980377,0.120703125
341.02,7286,87,641024,47.129827920000004,1252,223.0584338694811,49.44843292236328,-0.3235160384327173,0.2,12510,0.87744564,0.0003,0.025077880639582873,0.7851462513208389,0.1099609375
333.79,7295,87,641536,46.035334789999986,1253,181.02123749256134,99.75443267822266,-0.2587461080402136,0.2,12520,0.20545761,0.0003,0.019540455495007335,0.8727920353412628,0.1302734375
320.86,7304,87,642048,45.71423671999999,1254,275.0085541814566,6.314108848571777,-0.3289587901905179,0.2,12530,1.5092584,0.0003,0.07059378630947322,0.6101522147655487,0.3671875
319.69,7311,87,642560,49.15115391000001,1255,80.80499239414931,10.06113338470459,-0.2866759620606899,0.2,12540,0.24903226,0.0003,0.0037119085667654873,0.9223889485001564,0.0591796875
302.74,7319,87,643072,43.79647319,1256,212.86540453732013,13.853323936462402,-0.2721864636987448,0.2,12550,0.1688738,0.0003,0.016347629617666826,0.8368277698755264,0.11171875
298.63,7328,87,643584,46.11103403999999,1257,155.43381992131472,8.628308296203613,-0.24554592370986938,0.2,12560,1.0028737,0.0003,0.04041279868688434,0.7767404764890671,0.1544921875
275.69,7336,87,644096,41.22903449000001,1258,48.32516444921494,13.643229484558105,-0.24869629107415675,0.2,12570,4.707297,0.0003,0.03855254139052704,0.9458410292863846,0.23671875
256.16,7345,87,644608,34.09402366,1259,23.98475362062454,6.174088001251221,-0.23834506664425134,0.2,12580,6.251087,0.0003,0.09047792663332074,0.9605732634663582,0.4337890625
247.13,7355,87,645120,26.779907929999993,1260,18.01073112934828,0.9902364611625671,-0.258856800571084,0.2,12590,0.22547835,0.0003,0.02937214553821832,0.9725337997078896,0.14296875
243.72,7363,87,645632,22.087662149999993,1261,10.16248902976513,2.422567844390869,-0.2312107378616929,0.2,12600,1.3257565,0.0003,0.08697863542474807,0.9828670658171177,0.225
243.72,7372,87,646144,22.087662149999993,1262,33.03160158097744,4.74591064453125,-0.26428001653403044,0.2,12610,0.19950989,0.0003,0.005888538085855544,0.9700605068355799,0.09453125
246.0,7376,87,646656,21.885909119999997,1263,83.7618009204045,0.2166076898574829,-0.30837256405502556,0.2,12620,0.016082525,0.0003,0.0009673206834122539,-0.7886741161346436,0.053515625
243.81,7385,87,647168,21.955869339999996,1264,246.49309180751442,1.8230855464935303,-0.3323033697903156,0.2,12630,0.009452378,0.0003,0.0019345092121511697,0.7391295433044434,0.0619140625
243.76,7392,87,647680,27.073036279999993,1265,172.99896681159734,17.680927276611328,-0.30571688394993546,0.2,12640,0.008592904,0.0003,-0.0020917347748763858,0.731202244758606,0.0591796875
235.77,7397,87,648192,21.85438706,1266,96.83449098691344,0.8425877690315247,-0.33515726774930954,0.2,12650,0.04574793,0.0003,0.0005150286364369094,0.914693608880043,0.0955078125
234.85,7404,87,648704,22.097716469999995,1267,26.717126001417636,8.056768417358398,-0.3537152508273721,0.2,12660,0.032397404,0.0003,0.00609660402406007,0.9646593332290649,0.07890625
240.82,7410,87,649216,18.082253659999996,1268,17.558234402537344,2.23465633392334,-0.33680906500667335,0.2,12670,0.14337046,0.0003,0.015672005864325912,0.9706336259841919,0.118359375
241.63,7415,87,649728,16.882900999999997,1269,26.616566634178163,1.820489764213562,-0.3091310227289796,0.2,12680,0.39980647,0.0003,0.025792074063792823,0.9759280476719141,0.2091796875
